user_id,segment_id,segment_name,total_sessions,conversion_rate,revenue_per_session,days_active
U0282839,0,One-Time Browsers,1,0.0,0.0,1
U0665607,1,One-Time Browsers,3,0.0,0.0,3
U1192793,0,One-Time Browsers,1,0.0,0.0,1
U1113872,1,One-Time Browsers,1,0.0,0.0,1
U0410916,1,One-Time Browsers,2,0.0,0.0,2
U0269377,0,One-Time Browsers,1,0.0,0.0,1
U0261967,1,One-Time Browsers,1,0.0,0.0,1
U1197907,1,One-Time Browsers,2,0.0,0.0,2
U0053181,1,One-Time Browsers,2,0.0,0.0,2
U0707269,0,One-Time Browsers,2,0.0,0.0,2
U0773363,0,One-Time Browsers,2,0.0,0.0,2
U1111087,0,One-Time Browsers,2,0.0,0.0,2
U0109546,0,One-Time Browsers,2,0.0,0.0,2
U0479213,0,One-Time Browsers,1,0.0,0.0,1
U0842440,0,One-Time Browsers,2,0.0,0.0,2
U0158990,1,One-Time Browsers,3,0.0,0.0,3
U0676925,0,One-Time Browsers,1,0.0,0.0,1
U0666991,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0536877,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0118688,1,One-Time Browsers,2,0.0,0.0,2
U0502607,0,One-Time Browsers,2,0.0,0.0,2
U0874163,1,One-Time Browsers,2,0.0,0.0,2
U0538036,1,One-Time Browsers,3,0.0,0.0,3
U0839588,0,One-Time Browsers,1,0.0,0.0,1
U1075437,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0890352,1,One-Time Browsers,3,0.0,0.0,3
U0297350,0,One-Time Browsers,1,0.0,0.0,1
U1048806,0,One-Time Browsers,1,0.0,0.0,1
U1115867,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0469221,1,One-Time Browsers,2,0.0,0.0,2
U0076619,1,One-Time Browsers,1,0.0,0.0,1
U1081537,0,One-Time Browsers,2,0.0,0.0,2
U0426245,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0371845,0,One-Time Browsers,1,0.0,0.0,1
U0021269,0,One-Time Browsers,1,0.0,0.0,1
U0202796,1,One-Time Browsers,1,0.0,0.0,1
U0558521,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0020711,0,One-Time Browsers,2,0.0,0.0,2
U0094005,1,One-Time Browsers,2,0.0,0.0,2
U0562705,0,One-Time Browsers,1,0.0,0.0,1
U0427508,0,One-Time Browsers,1,0.0,0.0,1
U0116602,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0463165,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0969267,0,One-Time Browsers,1,0.0,0.0,1
U0395962,0,One-Time Browsers,1,0.0,0.0,1
U0867882,1,One-Time Browsers,2,0.0,0.0,2
U1051820,0,One-Time Browsers,1,0.0,0.0,1
U0792266,0,One-Time Browsers,2,0.0,0.0,2
U0205425,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0260733,1,One-Time Browsers,4,0.0,0.0,4
U0977014,0,One-Time Browsers,1,0.0,0.0,1
U0982346,1,One-Time Browsers,1,0.0,0.0,1
U1161768,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0564651,0,One-Time Browsers,2,0.0,0.0,2
U0039973,0,One-Time Browsers,1,0.0,0.0,1
U0938209,1,One-Time Browsers,1,0.0,0.0,1
U0733195,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0386630,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0823815,0,One-Time Browsers,1,0.0,0.0,1
U0324902,1,One-Time Browsers,1,0.0,0.0,1
U0048155,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0948248,0,One-Time Browsers,1,0.0,0.0,1
U0161374,0,One-Time Browsers,1,0.0,0.0,1
U1193407,0,One-Time Browsers,1,0.0,0.0,1
U0131738,0,One-Time Browsers,2,0.0,0.0,2
U0526655,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0777951,1,One-Time Browsers,2,0.0,0.0,2
U0522381,0,One-Time Browsers,1,0.0,0.0,1
U0480352,1,One-Time Browsers,2,0.0,0.0,2
U0167387,0,One-Time Browsers,2,0.0,0.0,2
U0461665,0,One-Time Browsers,2,0.0,0.0,2
U0580427,1,One-Time Browsers,3,0.0,0.0,3
U0290051,1,One-Time Browsers,2,0.0,0.0,2
U0300236,1,One-Time Browsers,2,0.0,0.0,2
U0500174,0,One-Time Browsers,1,0.0,0.0,1
U0472306,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1013781,0,One-Time Browsers,2,0.0,0.0,2
U0776866,0,One-Time Browsers,1,0.0,0.0,1
U0130683,1,One-Time Browsers,2,0.0,0.0,2
U0877095,1,One-Time Browsers,1,0.0,0.0,1
U0135611,0,One-Time Browsers,2,0.0,0.0,2
U0378285,0,One-Time Browsers,1,0.0,0.0,1
U1032703,0,One-Time Browsers,2,0.0,0.0,2
U0164346,0,One-Time Browsers,1,0.0,0.0,1
U0973230,0,One-Time Browsers,2,0.0,0.0,2
U0449262,0,One-Time Browsers,1,0.0,0.0,1
U1156968,0,One-Time Browsers,1,0.0,0.0,1
U0474163,2,Window Shoppers (Retargetable),4,0.0,0.0,3
U1082019,0,One-Time Browsers,1,0.0,0.0,1
U0597955,0,One-Time Browsers,2,0.0,0.0,2
U1074940,1,One-Time Browsers,1,0.0,0.0,1
U1193799,0,One-Time Browsers,2,0.0,0.0,2
U0196454,1,One-Time Browsers,1,0.0,0.0,1
U0494808,0,One-Time Browsers,2,0.0,0.0,2
U1018103,1,One-Time Browsers,2,0.0,0.0,2
U0282648,1,One-Time Browsers,2,0.0,0.0,2
U0044664,0,One-Time Browsers,1,0.0,0.0,1
U0072674,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0332521,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0298186,0,One-Time Browsers,2,0.0,0.0,2
U0865906,0,One-Time Browsers,1,0.0,0.0,1
U0323832,1,One-Time Browsers,3,0.0,0.0,3
U0861864,0,One-Time Browsers,1,0.0,0.0,1
U0302991,0,One-Time Browsers,1,0.0,0.0,1
U0683886,0,One-Time Browsers,2,0.0,0.0,2
U0174801,1,One-Time Browsers,1,0.0,0.0,1
U0202219,0,One-Time Browsers,1,0.0,0.0,1
U0646669,1,One-Time Browsers,2,0.0,0.0,2
U0694935,1,One-Time Browsers,3,0.0,0.0,3
U1199573,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1010849,0,One-Time Browsers,1,0.0,0.0,1
U0267032,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0100882,1,One-Time Browsers,2,0.0,0.0,2
U0316436,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0721250,2,Window Shoppers (Retargetable),4,0.25,433.745,4
U0150605,1,One-Time Browsers,2,0.0,0.0,2
U0864946,0,One-Time Browsers,1,0.0,0.0,1
U0893980,0,One-Time Browsers,1,0.0,0.0,1
U0630185,1,One-Time Browsers,1,0.0,0.0,1
U0005517,1,One-Time Browsers,1,0.0,0.0,1
U0607886,0,One-Time Browsers,2,0.0,0.0,2
U0869294,1,One-Time Browsers,3,0.0,0.0,3
U0344073,1,One-Time Browsers,1,0.0,0.0,1
U0399189,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0664725,0,One-Time Browsers,2,0.0,0.0,2
U0750365,1,One-Time Browsers,2,0.0,0.0,2
U1143970,1,One-Time Browsers,2,0.0,0.0,2
U0587363,3,High-Value Loyal Buyers,2,0.5,1527.775,2
U0223275,0,One-Time Browsers,2,0.0,0.0,2
U0700527,0,One-Time Browsers,1,0.0,0.0,1
U0128584,1,One-Time Browsers,2,0.0,0.0,2
U0322340,0,One-Time Browsers,1,0.0,0.0,1
U0608390,0,One-Time Browsers,2,0.0,0.0,2
U0043146,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0181605,1,One-Time Browsers,2,0.0,0.0,2
U0371797,0,One-Time Browsers,1,0.0,0.0,1
U0827403,1,One-Time Browsers,2,0.0,0.0,2
U0892799,2,Window Shoppers (Retargetable),4,0.25,328.8725,4
U1139931,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0701692,1,One-Time Browsers,1,0.0,0.0,1
U1187124,0,One-Time Browsers,1,0.0,0.0,1
U0833188,1,One-Time Browsers,1,0.0,0.0,1
U0358123,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0155120,1,One-Time Browsers,2,0.0,0.0,2
U1163942,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0992953,0,One-Time Browsers,2,0.0,0.0,2
U0869610,0,One-Time Browsers,1,0.0,0.0,1
U0307832,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0742052,1,One-Time Browsers,1,0.0,0.0,1
U0132345,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0182548,0,One-Time Browsers,1,0.0,0.0,1
U0262301,1,One-Time Browsers,2,0.0,0.0,2
U1182742,0,One-Time Browsers,2,0.0,0.0,2
U0441135,0,One-Time Browsers,1,0.0,0.0,1
U0846058,1,One-Time Browsers,1,0.0,0.0,1
U0860446,1,One-Time Browsers,1,0.0,0.0,1
U0276441,0,One-Time Browsers,2,0.0,0.0,2
U1134621,1,One-Time Browsers,1,0.0,0.0,1
U0453463,0,One-Time Browsers,2,0.0,0.0,2
U0297687,1,One-Time Browsers,2,0.0,0.0,2
U0754089,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0469124,0,One-Time Browsers,2,0.0,0.0,2
U0293102,0,One-Time Browsers,1,0.0,0.0,1
U0995951,0,One-Time Browsers,1,0.0,0.0,1
U0562774,1,One-Time Browsers,2,0.0,0.0,2
U0901801,0,One-Time Browsers,2,0.0,0.0,2
U0632968,0,One-Time Browsers,1,0.0,0.0,1
U1175385,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0144363,1,One-Time Browsers,4,0.0,0.0,4
U0460921,0,One-Time Browsers,1,0.0,0.0,1
U0689183,1,One-Time Browsers,2,0.0,0.0,2
U0208184,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0540865,0,One-Time Browsers,2,0.0,0.0,2
U1154024,1,One-Time Browsers,2,0.0,0.0,2
U0922108,1,One-Time Browsers,2,0.0,0.0,2
U0096240,0,One-Time Browsers,1,0.0,0.0,1
U0304398,1,One-Time Browsers,2,0.0,0.0,2
U0110400,0,One-Time Browsers,1,0.0,0.0,1
U0651549,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0082686,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0801038,1,One-Time Browsers,1,0.0,0.0,1
U0727972,0,One-Time Browsers,1,0.0,0.0,1
U0031413,1,One-Time Browsers,2,0.0,0.0,2
U0855657,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1101700,0,One-Time Browsers,2,0.0,0.0,2
U1004743,0,One-Time Browsers,1,0.0,0.0,1
U0096990,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0610941,3,High-Value Loyal Buyers,1,1.0,1497.2,1
U1047394,1,One-Time Browsers,1,0.0,0.0,1
U0585444,1,One-Time Browsers,2,0.0,0.0,2
U0506874,0,One-Time Browsers,2,0.0,0.0,2
U0759808,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0053386,1,One-Time Browsers,1,0.0,0.0,1
U0476603,0,One-Time Browsers,1,0.0,0.0,1
U1114000,1,One-Time Browsers,4,0.0,0.0,4
U0135549,1,One-Time Browsers,3,0.0,0.0,3
U1016789,0,One-Time Browsers,2,0.0,0.0,2
U0268967,1,One-Time Browsers,1,0.0,0.0,1
U0655639,0,One-Time Browsers,2,0.0,0.0,2
U0950118,0,One-Time Browsers,1,0.0,0.0,1
U0322739,0,One-Time Browsers,1,0.0,0.0,1
U0212528,1,One-Time Browsers,1,0.0,0.0,1
U1152331,1,One-Time Browsers,2,0.0,0.0,2
U0229351,0,One-Time Browsers,2,0.0,0.0,2
U0824596,1,One-Time Browsers,3,0.0,0.0,3
U0805833,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0842403,0,One-Time Browsers,1,0.0,0.0,1
U1008948,0,One-Time Browsers,2,0.0,0.0,2
U1089436,0,One-Time Browsers,2,0.0,0.0,2
U0623598,1,One-Time Browsers,1,0.0,0.0,1
U0473310,0,One-Time Browsers,1,0.0,0.0,1
U0822647,1,One-Time Browsers,2,0.0,0.0,2
U0566923,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1021207,1,One-Time Browsers,1,0.0,0.0,1
U0175584,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0195350,1,One-Time Browsers,3,0.0,0.0,3
U0744606,1,One-Time Browsers,1,0.0,0.0,1
U0857560,0,One-Time Browsers,2,0.0,0.0,2
U1074543,0,One-Time Browsers,2,0.0,0.0,2
U1147070,1,One-Time Browsers,1,0.0,0.0,1
U0243606,0,One-Time Browsers,1,0.0,0.0,1
U0934030,1,One-Time Browsers,1,0.0,0.0,1
U1167242,1,One-Time Browsers,2,0.0,0.0,2
U1085648,0,One-Time Browsers,1,0.0,0.0,1
U0603319,0,One-Time Browsers,1,0.0,0.0,1
U0359558,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0969855,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0259294,0,One-Time Browsers,1,0.0,0.0,1
U0283777,0,One-Time Browsers,1,0.0,0.0,1
U1100394,0,One-Time Browsers,1,0.0,0.0,1
U0903284,0,One-Time Browsers,2,0.0,0.0,2
U0497225,0,One-Time Browsers,1,0.0,0.0,1
U0437979,1,One-Time Browsers,2,0.0,0.0,2
U0334010,0,One-Time Browsers,2,0.0,0.0,2
U0221617,1,One-Time Browsers,2,0.0,0.0,2
U0789549,0,One-Time Browsers,1,0.0,0.0,1
U1076681,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0266995,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0686248,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0351106,1,One-Time Browsers,1,0.0,0.0,1
U0221645,0,One-Time Browsers,1,0.0,0.0,1
U0430180,1,One-Time Browsers,2,0.0,0.0,2
U1078095,1,One-Time Browsers,1,0.0,0.0,1
U0670154,1,One-Time Browsers,4,0.0,0.0,4
U0086641,0,One-Time Browsers,1,0.0,0.0,1
U0048887,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0197938,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0518263,0,One-Time Browsers,1,0.0,0.0,1
U0913274,0,One-Time Browsers,2,0.0,0.0,2
U0551335,0,One-Time Browsers,1,0.0,0.0,1
U0636725,0,One-Time Browsers,1,0.0,0.0,1
U1068739,0,One-Time Browsers,1,0.0,0.0,1
U0501279,1,One-Time Browsers,2,0.0,0.0,2
U0585194,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0962994,0,One-Time Browsers,1,0.0,0.0,1
U0485659,3,High-Value Loyal Buyers,2,0.5,501.505,2
U0720775,0,One-Time Browsers,2,0.0,0.0,1
U0236240,1,One-Time Browsers,4,0.0,0.0,3
U0221309,0,One-Time Browsers,2,0.0,0.0,2
U0602926,1,One-Time Browsers,1,0.0,0.0,1
U0315138,1,One-Time Browsers,2,0.0,0.0,2
U0804148,1,One-Time Browsers,1,0.0,0.0,1
U0785315,1,One-Time Browsers,1,0.0,0.0,1
U0214971,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0584028,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0703101,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0284776,0,One-Time Browsers,1,0.0,0.0,1
U0558836,0,One-Time Browsers,1,0.0,0.0,1
U0802615,2,Window Shoppers (Retargetable),7,0.0,0.0,6
U1050059,1,One-Time Browsers,2,0.0,0.0,2
U0071102,0,One-Time Browsers,1,0.0,0.0,1
U0500226,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U1052951,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0143294,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0882795,0,One-Time Browsers,1,0.0,0.0,1
U0361571,1,One-Time Browsers,3,0.0,0.0,3
U0898238,1,One-Time Browsers,3,0.0,0.0,3
U0084178,1,One-Time Browsers,2,0.0,0.0,2
U0617698,1,One-Time Browsers,2,0.0,0.0,2
U0215360,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1072536,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0402257,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0069693,1,One-Time Browsers,2,0.0,0.0,2
U0340467,0,One-Time Browsers,2,0.0,0.0,2
U0993430,1,One-Time Browsers,1,0.0,0.0,1
U0521037,0,One-Time Browsers,2,0.0,0.0,2
U0349848,1,One-Time Browsers,3,0.0,0.0,3
U0261195,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0558120,0,One-Time Browsers,1,0.0,0.0,1
U1191433,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U1018634,0,One-Time Browsers,2,0.0,0.0,2
U0413954,1,One-Time Browsers,2,0.0,0.0,2
U0202987,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0262848,1,One-Time Browsers,2,0.0,0.0,2
U0167078,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0962885,0,One-Time Browsers,1,0.0,0.0,1
U0141648,1,One-Time Browsers,2,0.0,0.0,2
U0967748,1,One-Time Browsers,2,0.0,0.0,2
U1061820,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0707727,0,One-Time Browsers,1,0.0,0.0,1
U0995989,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0931089,1,One-Time Browsers,3,0.0,0.0,3
U0295468,1,One-Time Browsers,1,0.0,0.0,1
U0031231,1,One-Time Browsers,2,0.0,0.0,2
U0500040,0,One-Time Browsers,1,0.0,0.0,1
U0126598,0,One-Time Browsers,1,0.0,0.0,1
U1081263,0,One-Time Browsers,1,0.0,0.0,1
U0872447,0,One-Time Browsers,1,0.0,0.0,1
U0144345,0,One-Time Browsers,2,0.0,0.0,2
U0937306,0,One-Time Browsers,1,0.0,0.0,1
U0935145,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0160959,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0453006,0,One-Time Browsers,2,0.0,0.0,2
U0089030,0,One-Time Browsers,2,0.0,0.0,2
U0929047,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0106718,0,One-Time Browsers,2,0.0,0.0,2
U1109399,1,One-Time Browsers,1,0.0,0.0,1
U0490118,1,One-Time Browsers,2,0.0,0.0,2
U0295032,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0986061,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0997533,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0906194,0,One-Time Browsers,1,0.0,0.0,1
U0267874,1,One-Time Browsers,2,0.0,0.0,2
U0026356,3,High-Value Loyal Buyers,2,0.5,374.62,2
U0498578,0,One-Time Browsers,1,0.0,0.0,1
U1197419,0,One-Time Browsers,1,0.0,0.0,1
U0841837,0,One-Time Browsers,2,0.0,0.0,2
U0376850,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0545156,0,One-Time Browsers,1,0.0,0.0,1
U0797204,0,One-Time Browsers,2,0.0,0.0,2
U0427820,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0472095,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0774648,0,One-Time Browsers,1,0.0,0.0,1
U0208874,3,High-Value Loyal Buyers,4,0.5,802.02,4
U0057322,0,One-Time Browsers,2,0.0,0.0,2
U0393647,0,One-Time Browsers,2,0.0,0.0,2
U1163147,1,One-Time Browsers,1,0.0,0.0,1
U0555743,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0462174,1,One-Time Browsers,2,0.0,0.0,2
U1139877,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0801235,0,One-Time Browsers,1,0.0,0.0,1
U0013026,0,One-Time Browsers,1,0.0,0.0,1
U0127032,0,One-Time Browsers,1,0.0,0.0,1
U0996823,0,One-Time Browsers,1,0.0,0.0,1
U0551967,0,One-Time Browsers,2,0.0,0.0,2
U0811413,1,One-Time Browsers,2,0.0,0.0,2
U0155925,0,One-Time Browsers,2,0.0,0.0,2
U0945317,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1097248,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0537809,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0503041,0,One-Time Browsers,2,0.0,0.0,2
U0510141,1,One-Time Browsers,1,0.0,0.0,1
U0243056,1,One-Time Browsers,2,0.0,0.0,2
U0002244,1,One-Time Browsers,2,0.0,0.0,2
U0042155,0,One-Time Browsers,1,0.0,0.0,1
U0222682,0,One-Time Browsers,2,0.0,0.0,2
U0104085,0,One-Time Browsers,1,0.0,0.0,1
U1018874,1,One-Time Browsers,3,0.0,0.0,3
U1064492,1,One-Time Browsers,1,0.0,0.0,1
U0938816,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0753815,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0461328,0,One-Time Browsers,1,0.0,0.0,1
U0312995,0,One-Time Browsers,1,0.0,0.0,1
U0392160,2,Window Shoppers (Retargetable),3,0.3333333333333333,368.31666666666666,3
U0848973,0,One-Time Browsers,1,0.0,0.0,1
U0686435,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0273989,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0831824,0,One-Time Browsers,1,0.0,0.0,1
U0935569,1,One-Time Browsers,1,0.0,0.0,1
U0706154,0,One-Time Browsers,1,0.0,0.0,1
U1090123,0,One-Time Browsers,2,0.0,0.0,2
U1040402,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0545473,1,One-Time Browsers,2,0.0,0.0,2
U0509629,1,One-Time Browsers,2,0.0,0.0,2
U0186200,1,One-Time Browsers,2,0.0,0.0,2
U0549534,0,One-Time Browsers,1,0.0,0.0,1
U0000383,0,One-Time Browsers,2,0.0,0.0,2
U0307212,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U1093962,1,One-Time Browsers,1,0.0,0.0,1
U0929966,0,One-Time Browsers,1,0.0,0.0,1
U0007892,0,One-Time Browsers,2,0.0,0.0,2
U0301765,1,One-Time Browsers,1,0.0,0.0,1
U0215586,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0771163,2,Window Shoppers (Retargetable),7,0.0,0.0,7
U0415922,0,One-Time Browsers,2,0.0,0.0,2
U0319286,0,One-Time Browsers,2,0.0,0.0,2
U0306780,1,One-Time Browsers,1,0.0,0.0,1
U0297417,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0842811,0,One-Time Browsers,1,0.0,0.0,1
U1107869,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0694247,0,One-Time Browsers,1,0.0,0.0,1
U0333511,1,One-Time Browsers,2,0.0,0.0,2
U0708232,0,One-Time Browsers,1,0.0,0.0,1
U0071684,0,One-Time Browsers,1,0.0,0.0,1
U0012340,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U1018302,0,One-Time Browsers,1,0.0,0.0,1
U0350117,0,One-Time Browsers,1,0.0,0.0,1
U0883140,1,One-Time Browsers,1,0.0,0.0,1
U0730076,0,One-Time Browsers,2,0.0,0.0,2
U0658799,1,One-Time Browsers,2,0.0,0.0,2
U0752406,1,One-Time Browsers,1,0.0,0.0,1
U0605444,0,One-Time Browsers,1,0.0,0.0,1
U0654509,1,One-Time Browsers,3,0.0,0.0,3
U0606629,0,One-Time Browsers,2,0.0,0.0,2
U1146217,1,One-Time Browsers,2,0.0,0.0,2
U1082007,1,One-Time Browsers,4,0.0,0.0,4
U1185916,0,One-Time Browsers,1,0.0,0.0,1
U0659929,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0101275,0,One-Time Browsers,1,0.0,0.0,1
U0364503,1,One-Time Browsers,1,0.0,0.0,1
U0113339,0,One-Time Browsers,1,0.0,0.0,1
U0816636,0,One-Time Browsers,1,0.0,0.0,1
U0297274,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1093717,1,One-Time Browsers,1,0.0,0.0,1
U0618631,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0289899,1,One-Time Browsers,1,0.0,0.0,1
U0424214,1,One-Time Browsers,3,0.0,0.0,3
U0144990,1,One-Time Browsers,2,0.0,0.0,2
U0429327,0,One-Time Browsers,1,0.0,0.0,1
U0127932,0,One-Time Browsers,1,0.0,0.0,1
U0689682,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0442829,1,One-Time Browsers,2,0.0,0.0,2
U0549432,0,One-Time Browsers,1,0.0,0.0,1
U0099072,1,One-Time Browsers,2,0.0,0.0,2
U0535042,0,One-Time Browsers,1,0.0,0.0,1
U0415295,0,One-Time Browsers,1,0.0,0.0,1
U0949650,0,One-Time Browsers,2,0.0,0.0,2
U0138638,1,One-Time Browsers,1,0.0,0.0,1
U0070780,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0581146,1,One-Time Browsers,2,0.0,0.0,2
U0297633,0,One-Time Browsers,1,0.0,0.0,1
U1130165,0,One-Time Browsers,1,0.0,0.0,1
U1183416,0,One-Time Browsers,2,0.0,0.0,2
U0228841,0,One-Time Browsers,1,0.0,0.0,1
U0735917,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0199093,0,One-Time Browsers,1,0.0,0.0,1
U1027268,0,One-Time Browsers,1,0.0,0.0,1
U0868997,0,One-Time Browsers,1,0.0,0.0,1
U1157993,1,One-Time Browsers,1,0.0,0.0,1
U0950190,1,One-Time Browsers,3,0.0,0.0,3
U0352556,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0288096,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0492048,1,One-Time Browsers,3,0.0,0.0,3
U0860231,1,One-Time Browsers,2,0.0,0.0,2
U0281468,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0109941,1,One-Time Browsers,1,0.0,0.0,1
U0603047,1,One-Time Browsers,2,0.0,0.0,2
U0320633,1,One-Time Browsers,2,0.0,0.0,2
U0318951,1,One-Time Browsers,3,0.0,0.0,3
U1095021,0,One-Time Browsers,1,0.0,0.0,1
U0003300,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0933550,1,One-Time Browsers,1,0.0,0.0,1
U0056780,1,One-Time Browsers,1,0.0,0.0,1
U0043040,0,One-Time Browsers,2,0.0,0.0,2
U0725972,0,One-Time Browsers,1,0.0,0.0,1
U0778830,1,One-Time Browsers,2,0.0,0.0,2
U0373266,0,One-Time Browsers,1,0.0,0.0,1
U0791510,1,One-Time Browsers,2,0.0,0.0,2
U0903302,0,One-Time Browsers,2,0.0,0.0,2
U0964612,1,One-Time Browsers,2,0.0,0.0,2
U0364428,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0860099,0,One-Time Browsers,1,0.0,0.0,1
U0963208,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0796317,1,One-Time Browsers,1,0.0,0.0,1
U0954549,0,One-Time Browsers,1,0.0,0.0,1
U1036622,1,One-Time Browsers,1,0.0,0.0,1
U0719548,1,One-Time Browsers,2,0.0,0.0,2
U0009226,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0977575,1,One-Time Browsers,1,0.0,0.0,1
U0670033,0,One-Time Browsers,2,0.0,0.0,2
U0895722,0,One-Time Browsers,2,0.0,0.0,2
U0535562,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0157936,0,One-Time Browsers,2,0.0,0.0,2
U0625412,0,One-Time Browsers,2,0.0,0.0,2
U0005350,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0366007,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0957888,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0339475,1,One-Time Browsers,2,0.0,0.0,2
